name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
1	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
2	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
3	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
4	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
5	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
6	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
7	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
8	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
9	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
10	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
11	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
12	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
13	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
14	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
15	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
16	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
17	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
18	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
19	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
20	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
21	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
22	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
23	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
24	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
25	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
26	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
27	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
28	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
29	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
30	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
31	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
32	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
33	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
34	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
35	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
36	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
37	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
38	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
39	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
40	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
41	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
42	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
43	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
44	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
45	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
46	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
47	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
48	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
49	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
50	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
51	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
52	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
53	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
54	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
55	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
56	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
57	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
58	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
59	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
60	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
61	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
62	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
63	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
64	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
65	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
66	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
67	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
68	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
69	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
70	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
71	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
72	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
73	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
74	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
75	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
76	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
77	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
78	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
79	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
80	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
81	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
82	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
83	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
84	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
85	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
86	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
87	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
88	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
89	EEG	µV	0.0	1500.0	ElectroEncephaloGram	3000.0	good	n/a
