Participant	Task	Stimulus_Side	Response	RT	ITI	Previous_Response	Previous_RT	Trial_Onset	Trial_End	Trial_Order	Duration	Conflict	Cue_Response	Cue_Response_RT	Stop_Signal	Stop_Signal_RT
S200309	Conflict_Resolution	LEFT	LEFT	1478.97620000003	533.3333344	n/a	n/a	2020-03-09 13:31:45.893957	2020-03-09 13:31:47.582116	1	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	Time_Max_Exceeded	1500.1201	950.0000019	n/a	n/a	2020-03-09 13:31:48.550995	2020-03-09 13:31:50.051799	2	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	Time_Max_Exceeded	1500.05820000001	800.0000016	n/a	n/a	2020-03-09 13:31:50.872227	2020-03-09 13:31:52.371579	3	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	RIGHT	924.328199999991	616.6666679	LEFT	-261.45	2020-03-09 13:31:53.008641	2020-03-09 13:31:54.141324	4	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	Time_Max_Exceeded	1500.08339999999	1333.333336	n/a	n/a	2020-03-09 13:31:55.492459	2020-03-09 13:31:56.992432	5	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	Time_Max_Exceeded	1500.05820000001	1366.6666694	n/a	n/a	2020-03-09 13:31:58.379861	2020-03-09 13:31:59.879221	6	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	Time_Max_Exceeded	1500.06210000015	966.6666686	n/a	n/a	2020-03-09 13:32:00.865817	2020-03-09 13:32:02.366143	7	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	885.822699999835	733.3333348	n/a	n/a	2020-03-09 13:32:03.118920	2020-03-09 13:32:04.212827	8	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	Time_Max_Exceeded	1500.06619999999	700.0000014	n/a	n/a	2020-03-09 13:32:04.931945	2020-03-09 13:32:06.432505	9	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	768.197299999883	1200.0000024	n/a	n/a	2020-03-09 13:32:07.652300	2020-03-09 13:32:08.628318	10	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	RIGHT	879.971699999942	566.6666678	n/a	n/a	2020-03-09 13:32:09.212355	2020-03-09 13:32:10.300520	11	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	1072.79599999993	716.6666681	n/a	n/a	2020-03-09 13:32:11.036432	2020-03-09 13:32:12.317970	12	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	457.409300000108	1066.6666688	n/a	n/a	2020-03-09 13:32:13.403887	2020-03-09 13:32:14.068262	13	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	LEFT	783.838699999933	733.3333348	n/a	n/a	2020-03-09 13:32:14.820878	2020-03-09 13:32:15.813524	14	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	RIGHT	665.747499999952	1066.6666688	n/a	n/a	2020-03-09 13:32:16.899434	2020-03-09 13:32:17.772790	15	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	835.638700000118	1033.3333354	n/a	n/a	2020-03-09 13:32:18.825607	2020-03-09 13:32:19.868646	16	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	561.752699999943	516.6666677	n/a	n/a	2020-03-09 13:32:20.402805	2020-03-09 13:32:21.174012	17	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	Time_Max_Exceeded	1500.07809999988	683.3333347	n/a	n/a	2020-03-09 13:32:21.876139	2020-03-09 13:32:23.376373	18	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	RIGHT	48.6075999999684	583.3333345	n/a	n/a	2020-03-09 13:32:23.980031	2020-03-09 13:32:24.236376	19	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	1110.59509999995	566.6666678	n/a	n/a	2020-03-09 13:32:24.822800	2020-03-09 13:32:26.140464	20	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	Time_Max_Exceeded	1500.06630000007	633.3333346	n/a	n/a	2020-03-09 13:32:26.793291	2020-03-09 13:32:28.293859	21	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	802.258100000017	1483.3333363	LEFT	-1409.092	2020-03-09 13:32:29.794717	2020-03-09 13:32:30.805570	22	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	350.955299999896	1350.0000027	n/a	n/a	2020-03-09 13:32:32.173903	2020-03-09 13:32:32.732749	23	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	LEFT	369.806600000175	1433.3333362	n/a	n/a	2020-03-09 13:32:34.186907	2020-03-09 13:32:34.764893	24	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	502.454100000023	750.0000015	n/a	n/a	2020-03-09 13:32:35.534793	2020-03-09 13:32:36.244727	25	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	1043.4687999998	833.333335	n/a	n/a	2020-03-09 13:32:37.097671	2020-03-09 13:32:38.348237	26	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	606.579599999804	783.3333349	n/a	n/a	2020-03-09 13:32:39.150602	2020-03-09 13:32:39.965199	27	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	841.152299999976	1316.6666693	n/a	n/a	2020-03-09 13:32:41.299843	2020-03-09 13:32:42.349083	28	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	518.773600000031	750.0000015	n/a	n/a	2020-03-09 13:32:43.118252	2020-03-09 13:32:43.844393	29	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	613.822000000027	1400.0000028	n/a	n/a	2020-03-09 13:32:45.262699	2020-03-09 13:32:46.084173	30	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	524.783899999875	1216.6666691	n/a	n/a	2020-03-09 13:32:47.319666	2020-03-09 13:32:48.053849	31	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	370.989899999813	1416.6666695	n/a	n/a	2020-03-09 13:32:49.490079	2020-03-09 13:32:50.068812	32	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	498.051799999985	1466.6666696	n/a	n/a	2020-03-09 13:32:51.554708	2020-03-09 13:32:52.260507	33	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	652.098700000124	1216.6666691	n/a	n/a	2020-03-09 13:32:53.496965	2020-03-09 13:32:54.356677	34	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	475.97339999993	633.3333346	n/a	n/a	2020-03-09 13:32:55.009292	2020-03-09 13:32:55.692382	35	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	343.201299999919	1166.666669	n/a	n/a	2020-03-09 13:32:56.878029	2020-03-09 13:32:57.428564	36	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	303.361699999869	950.0000019	n/a	n/a	2020-03-09 13:32:58.397752	2020-03-09 13:32:58.909006	37	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	RIGHT	450.186199999962	1466.6666696	n/a	n/a	2020-03-09 13:33:00.394554	2020-03-09 13:33:01.052467	38	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	453.861199999892	983.3333353	n/a	n/a	2020-03-09 13:33:02.055191	2020-03-09 13:33:02.716539	39	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	368.640599999935	1316.6666693	n/a	n/a	2020-03-09 13:33:04.052524	2020-03-09 13:33:04.628596	40	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	438.456300000098	1366.6666694	n/a	n/a	2020-03-09 13:33:06.014084	2020-03-09 13:33:06.660464	41	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	345.330899999908	700.0000014	n/a	n/a	2020-03-09 13:33:07.379522	2020-03-09 13:33:07.932953	42	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	383.235700000114	533.3333344	n/a	n/a	2020-03-09 13:33:08.485513	2020-03-09 13:33:09.076944	43	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	377.274499999885	1083.3333355	n/a	n/a	2020-03-09 13:33:10.179345	2020-03-09 13:33:10.764821	44	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	299.440200000163	1016.6666687	n/a	n/a	2020-03-09 13:33:11.801046	2020-03-09 13:33:12.308271	45	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	414.460200000121	1383.3333361	n/a	n/a	2020-03-09 13:33:13.710499	2020-03-09 13:33:14.333839	46	6.38381556666667	False	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	504.54979999995	683.3333347	n/a	n/a	2020-03-09 13:33:15.036649	2020-03-09 13:33:15.748580	47	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	LEFT	LEFT	780.003999999963	1216.6666691	n/a	n/a	2020-03-09 13:33:16.984956	2020-03-09 13:33:17.972455	48	6.38381556666667	True	n/a	n/a	n/a	n/a
S200309	Conflict_Resolution	RIGHT	RIGHT	553.104800000028	1100.0000022	n/a	n/a	2020-03-09 13:33:19.091565	2020-03-09 13:33:19.852532	49	6.38381556666667	True	n/a	n/a	n/a	n/a
