"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S200120"	"Conflict_Resolution"	"RIGHT"	"LEFT"	425.9348	900.0000018	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:11.7"	"09:12.3"	16	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	692.7952	1000.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:13.3"	"09:14.2"	17	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	412.8393	1016.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:15.3"	"09:15.9"	18	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	450.7823	1483.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:17.4"	"09:18.1"	19	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	607.1868	533.3333344	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:18.6"	"09:19.4"	20	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	415.7114	516.6666677	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:20.0"	"09:20.6"	21	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	443.0732	850.0000017	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:21.4"	"09:22.1"	22	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	328.2863	900.0000018	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:23.0"	"09:23.6"	23	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	405.8703	766.6666682	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:24.3"	"09:25.0"	24	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	645.0829	583.3333345	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:25.6"	"09:26.4"	25	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"RIGHT"	471.0557	1166.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:27.6"	"09:28.3"	26	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	406.7571	1316.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:29.6"	"09:30.2"	27	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	373.2442	1366.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:31.6"	"09:32.2"	28	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	409.4556	733.3333348	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:32.9"	"09:33.6"	29	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	427.9084	1216.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:34.8"	"09:35.4"	30	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	528.379	700.0000014	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:36.2"	"09:36.9"	31	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	422.5672	550.0000011	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:37.5"	"09:38.1"	32	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	594.8543	850.0000017	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:39.0"	"09:39.8"	33	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"LEFT"	419.3038	1283.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:41.1"	"09:41.7"	34	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	540.5714	833.333335	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:42.5"	"09:43.3"	35	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	381.3636	633.3333346	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:43.9"	"09:44.5"	36	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	391.6523	566.6666678	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:45.1"	"09:45.7"	37	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	372.3966	650.0000013	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:46.4"	"09:47.0"	38	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	641.0307	1266.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:48.2"	"09:49.1"	39	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	491.6588	1433.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:50.6"	"09:51.3"	40	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	410.7149	1433.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:52.7"	"09:53.3"	41	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	570.8553	1466.66667	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:54.8"	"09:55.6"	42	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	590.0811	616.6666679	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:56.2"	"09:57.0"	43	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	401.0368	1350.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:58.4"	"09:59.0"	44	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	366.2071	950.0000019	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:00.0"	"10:00.5"	45	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	541.6677	600.0000012	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:01.2"	"10:01.9"	46	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	436.4663	1400.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:03.3"	"10:04.0"	47	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	356.4224	633.3333346	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:04.6"	"10:05.2"	48	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	384.0836	733.3333348	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:05.9"	"10:06.5"	49	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	570.3803	1266.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:07.8"	"10:08.6"	50	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	451.9268	1416.66667	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:10.0"	"10:10.7"	51	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"RIGHT"	368.687	900.0000018	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:11.6"	"10:12.2"	52	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	390.7258	1000.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:13.2"	"10:13.8"	53	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	350.6002	700.0000014	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:14.5"	"10:15.1"	54	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	387.8944	833.333335	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:15.9"	"10:16.5"	55	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	434.991	1050.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:17.6"	"10:18.2"	56	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	511.757	516.6666677	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:18.8"	"10:19.5"	57	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	577.1389	866.6666684	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:20.4"	"10:21.2"	58	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	486.5014	1150.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:22.3"	"10:23.0"	59	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	505.906	1266.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:24.3"	"10:25.0"	60	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	454.6931	1083.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:26.1"	"10:26.8"	61	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	627.5567	1216.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:28.0"	"10:28.9"	62	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	400.0121	916.6666685	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:29.8"	"10:30.4"	63	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	352.7211	533.3333344	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:31.0"	"10:31.5"	64	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"LEFT"	387.2758	1233.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:32.8"	"10:33.4"	65	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	583.8053	916.6666685	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:34.3"	"10:35.1"	66	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	575.5043	1366.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:36.5"	"10:37.3"	67	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	559.0003	1133.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:38.4"	"10:39.2"	68	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	532.4114	1250.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:40.5"	"10:41.2"	69	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	482.998	1200.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:42.4"	"10:43.1"	70	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	477.4549	816.6666683	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:43.9"	"10:44.6"	71	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	457.3116	1283.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:45.9"	"10:46.6"	72	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	463.7404	550.0000011	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:47.2"	"10:47.8"	73	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	677.6961	1000.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:48.9"	"10:49.7"	74	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	438.8843	1150.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:50.9"	"10:51.6"	75	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	545.8226	666.666668	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:52.2"	"10:53.0"	76	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	419.1332	616.6666679	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:53.6"	"10:54.3"	77	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	332.6867	583.3333345	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:54.9"	"10:55.4"	78	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	382.7689	783.3333349	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"10:56.2"	"10:56.8"	79	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	655.8029	1316.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"10:58.1"	"10:59.0"	80	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"LEFT"	417.6447	1050.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:00.1"	"11:00.7"	81	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	595.9003	1216.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:01.9"	"11:02.7"	82	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	682.909	1016.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:03.8"	"11:04.7"	83	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	419.7575	1233.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:05.9"	"11:06.5"	84	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	569.0331	1066.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:07.6"	"11:08.4"	85	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	445.9995	950.0000019	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:09.4"	"11:10.0"	86	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	424.8964	500.000001	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:10.6"	"11:11.2"	87	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	708.5491	1033.333335	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:12.2"	"11:13.2"	88	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	483.2773	1466.66667	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:14.6"	"11:15.3"	89	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	461.6076	783.3333349	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:16.1"	"11:16.8"	90	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	649.024	850.0000017	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:17.7"	"11:18.5"	91	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	576.6348	1316.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:19.9"	"11:20.6"	92	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	474.481	683.3333347	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:21.4"	"11:22.0"	93	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	1008.8677	1300.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:23.4"	"11:24.6"	94	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	500.9852	1416.66667	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:26.0"	"11:26.7"	95	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	485.7402	633.3333346	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:27.4"	"11:28.1"	96	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	508.9555	983.3333353	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:29.1"	"11:29.8"	97	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	483.6996	1266.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:31.1"	"11:31.8"	98	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"RIGHT"	408.2665	716.6666681	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:32.5"	"11:33.1"	99	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"RIGHT"	366.2097	816.6666683	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:33.9"	"11:34.5"	100	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	462.648	1350.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:35.9"	"11:36.6"	101	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	565.018	633.3333346	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:37.2"	"11:38.0"	102	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	404.865	983.3333353	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:39.0"	"11:39.6"	103	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	491.3176	850.0000017	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:40.5"	"11:41.2"	104	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	358.2696	966.6666686	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:42.1"	"11:42.7"	105	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	377.039	900.0000018	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:43.6"	"11:44.2"	106	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	398.141	683.3333347	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:44.9"	"11:45.5"	107	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	395.7014	750.0000015	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:46.3"	"11:46.9"	108	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	386.2278	1050.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:48.0"	"11:48.6"	109	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	600.3554	1100.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:49.7"	"11:50.5"	110	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	636.9619	1416.66667	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:51.9"	"11:52.8"	111	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	575.7826	533.3333344	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:53.3"	"11:54.1"	112	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	396.8165	966.6666686	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:55.1"	"11:55.7"	113	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	440.0779	733.3333348	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"11:56.5"	"11:57.1"	114	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	419.7802	1033.333335	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:58.2"	"11:58.8"	115	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	466.1066	1066.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"11:59.9"	"12:00.5"	116	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	448.2172	533.3333344	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:01.1"	"12:01.8"	117	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	630.2883	933.3333352	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:02.7"	"12:03.5"	118	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	417.1375	1466.66667	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:05.0"	"12:05.7"	119	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	665.7579	500.000001	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:06.2"	"12:07.1"	120	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	509.384	800.0000016	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:07.9"	"12:08.6"	121	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	552.4463	716.6666681	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:09.3"	"12:10.1"	122	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	641.9898	650.0000013	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:10.8"	"12:11.6"	123	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	384.8732	1116.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:12.7"	"12:13.3"	124	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"RIGHT"	479.8797	1500.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:14.9"	"12:15.5"	125	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	461.4055	600.0000012	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:16.2"	"12:16.8"	126	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	320.8846	883.3333351	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:17.7"	"12:18.3"	127	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	397.5838	1333.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:19.6"	"12:20.2"	128	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	398.7953	950.0000019	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:21.2"	"12:21.8"	129	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	490.4776	1100.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:22.9"	"12:23.6"	130	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	443.027	1450.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:25.1"	"12:25.7"	131	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	605.7136	1383.333336	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:27.1"	"12:27.9"	132	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	398.7758	1366.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:29.3"	"12:29.9"	133	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	534.9732	766.6666682	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:30.7"	"12:31.5"	134	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	441.2046	1500.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:33.0"	"12:33.6"	135	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	522.8478	1450.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:35.1"	"12:35.8"	136	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	402.6362	666.666668	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:36.5"	"12:37.1"	137	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"LEFT"	351.0565	583.3333345	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:37.7"	"12:38.3"	138	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	519.733	1150.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:39.5"	"12:40.2"	139	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	556.245	1400.000003	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"12:41.6"	"12:42.4"	140	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	401.95	866.6666684	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"12:43.3"	"12:43.9"	141	5.42975375
